"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U2";"UFQFPN48";1;"stm32";;;
2;"X1";"Crystal_HC49-4H_Vertical";1;"8MHz";;;
3;"R17,R13,R12,R18";"R_0603_HandSoldering";4;"220";;;
4;"C8,C6,C4,C5,C1";"C_0603";5;"100nF";;;
5;"C3,C2,C7";"C_0603";3;"20pF";;;
6;"C11,C10,C9";"C_0603";3;"1uF";;;
7;"D1,D2";"LED_0603";2;"LED";;;
8;"J1";"USB_Micro-B_Molex-105017-0001";1;"USB_OTG";;;
9;"J2";"Socket_Strip_Straight_1x06_Pitch2.54mm";1;"Conn_01x06";;;
10;"LD1";"LED_0603";1;"LED,RED";;;
11;"Q1";"SOT-23";1;"MMBT3904";;;
12;"R16";"R_0603_HandSoldering";1;"1K";;;
13;"R7,R10,R1";"R_0603_HandSoldering";3;"100K";;;
14;"R6";"R_0603_HandSoldering";1;"1K5";;;
15;"R4,R5,R15";"R_0603_HandSoldering";3;"20";;;
16;"R8";"R_0603_HandSoldering";1;"10K";;;
17;"R11,R14";"R_0603_HandSoldering";2;"100";;;
18;"R19";"R_0603_HandSoldering";1;"680";;;
19;"R20,R21";"R_0603_HandSoldering";2;"47";;;
20;"R9";"R_0603_HandSoldering";1;"36K";;;
21;"R2,R3";"R_0603_HandSoldering";2;"4K7";;;
22;"U3";"SOT-23-5";1;"MIC5219-3.3";;;
23;"U1";"SOT-23-6";1;"USBLC6-2SC6";;;
24;"J3,J4";"METAL_PAD";2;"Conn_01x08";;;
